BIGBANG,BIGBANG - BEHIND THE 'COME BACK STAGE',782532,0
BIGBANG,BIGBANG - '에라 모르겠다 (FXXK IT)' 1218 SBS Inkigayo,6050293,0
BIGBANG,BIGBANG - 'LAST DANCE' 1218 SBS Inkigayo,3402109,0
BIGBANG,BIGBANG SPECIAL EVENT -HAJIMARI NO SAYONARA- (TEASER Part 2),277805,0
BIGBANG,BIGBANG - 'LAST DANCE' M/V MAKING FILM,1204702,0
BIGBANG,BIGBANG - '에라 모르겠다 (FXXK IT)' M/V MAKING FILM,1496827,0
BIGBANG,BIGBANG - ‘에라 모르겠다(FXXK IT)’ M/V,36505798,0
BIGBANG,BIGBANG - ‘LAST DANCE’ M/V,23889756,0
Michelle Phan,Final Dynasty : Aesthetic Inspiration,1061794,0
Michelle Phan,Mastering the Art of Beauty Oils,1228570,0
Michelle Phan,CASHMERE KITTY  =^・ｪ・^=,3008399,0
Michelle Phan,My New Chapter,2569397,0
Michelle Phan,"Best of 2015 Part 2: Hair, Fashion, Tech, Apps + Shows",853004,0
Michelle Phan,"Best of 2015 Part 1: Beauty, Skincare, Nails & Naturals",1288191,0
Michelle Phan,⟐ PSYCHEDELIC DREAMS ⟡,1567526,0
Michelle Phan,♱ My Alter Ego Look ♱,3431676,0
Michelle Phan,☾ Sailor Moon: Kōan ✧ Black Moon Clan Collab,2042785,0
Michelle Phan,*:･ﾟ✧  DIY Room Ideas For Unicorns,4186462,0
Rosanna Pansino,MARIO QUESTION BLOCK SURPRISE CAKE - NERDY NUMMIES,821804,0
Rosanna Pansino,YOUTUBE PLAY BUTTON CUPCAKES ft Markiplier! - NERDY NUMMIES,2474774,0
Rosanna Pansino,CANDY CANE CHALLENGE w/ Sam Tsui!,801152,0
Rosanna Pansino,MINECRAFT SHORN SNOW GOLEM CAKE ft CaptainSparklez! - NERDY NUMMIES,1399032,0
Rosanna Pansino,HEARTHSTONE CHERRY PIE - NERDY NUMMIES,543881,0
Rosanna Pansino,3 DIY HOLIDAY PIZZAS w/ my Dad!,1097392,0
Rosanna Pansino,STAR WARS GINGERBREAD WOOKIEE COOKIES - NERDY NUMMIES,655414,0
Rosanna Pansino,I'M MOVING!! & DISNEY'S BIZAARDVARK,895061,0
Rosanna Pansino,ASSASSIN'S CREED HAYSTACK MACAROONS - NERDY NUMMIES,533883,0
Rosanna Pansino,GINGERBREAD HOUSE DECORATING CHALLENGE ft iJustine!,2407193,0
Vete a la Versh,Vete a la Versh - Especial de Navidad 2016,2585431,245k Views
Vete a la Versh,"Vete a la Versh - T4, E14: La Leyenda de Melda - Parte VIII",3763578,271k Views
Vete a la Versh,"Vete a la Versh - T4, E13: Los Super Hermanos Mauricio 4 (Parte Final)",4075922,0
Vete a la Versh,"Jugando con la Versh - T2, E15: The Legend Of Zelda: Four Swords Adventures - Parte Final",319762,0
Vete a la Versh,"Vete a la Versh - Material Extra: Grabando La Música - T4, E12: Horrible",2735035,0
Vete a la Versh,Material Extra - Animatic - Episodio 13: Garnachas,344870,0
Vete a la Versh,"Vete a la Versh - T4, E12: Horrible",12293492,0
Vete a la Versh,"Jugando con la Versh - T2, E14: Castle Crashers - Parte Final",351081,0
Vete a la Versh,Jugando con la Versh - Especial Astro A40: Call of Duty - Black Ops III,453377,0
Vete a la Versh,"Vete a la Versh - T4, E11: Versh Wars",6313743,0
LubaTV,OS SONS MAIS BIZARROS DA INTERNET | LubaTV,584262,0
LubaTV,DESAFIO QUEM SOU EU | LubaTV (AO VIVO),534031,0
LubaTV,DEIXA EU TE CONTAR SOBRE 2016 | LubaTV,596984,0
LubaTV,TAG: MEU NAMORADO | LubaTV,1742249,0
LubaTV,ISSO ME DEIXOU TRISTE DE VERDADE... | Pokémon GO (Parte 5),545132,0
LubaTV,MEU PIOR VÍDEO | LubaTV,733479,0
LubaTV,O QUE ACONTECEU COM A MINHA BOLA? | LubaTV,687776,0
LubaTV,EU AMO A INTERNET | LubaTV,477366,0
LubaTV,TENTE NÃO ACHAR FOFO | LubaTV,1144766,0
LubaTV,Precisamos conversar,792454,0
Manual do Mundo,Revelação do desafio das moedas vizinhas,498906,0
Manual do Mundo,Desafio (superfácil) das moedas vizinhas,520118,0
Manual do Mundo,Vamos chutar o balde em 2017!,253568,5.8k Views
Manual do Mundo,"Um ano depois, abrimos a sobremesa da sobrevivência!",870327,0
Manual do Mundo,Como fazer um barco dobrável de madeira,440501,0
Manual do Mundo,3 apoios de celular para o painel do carro,302532,0
Manual do Mundo,"Como usar um paquímetro, a régua turbinada",171376,0
Manual do Mundo,Como funciona um caça da Esquadrilha da Fumaça #Boravê,498279,0
Manual do Mundo,Como funciona um carro com dois motores,355226,0
Manual do Mundo,Como fazer uma catapulta eletromagnética,475486,0
CaELiKe,TAG DEL REGGETON | CAELI Y EL PERREO INTENSO,496829,0
CaELiKe,TENEMOS QUE HABLAR ANTES DE QUE SE ACABE,670029,0
CaELiKe,LLEGO UN PAQUETE QUE ME HIZO LLORAR,1159030,0
CaELiKe,ASI QUEDO MI NARIZ DESPUES DE LA OPERACION | CAELI,2312726,0
CaELiKe,RETO DE LA BOTELLA | MI MAMA HIZO UNO IMPOSIBLE DE LOGRAR!!!,1526604,0
CaELiKe,ESTOY EMBARAZADA | CAELI,3147317,0
CaELiKe,ME OPERE LA NARIZ | CAELI,3314807,0
CaELiKe,HICE PIPI DONDE ARIANA GRANDE!!!,1933956,0
CaELiKe,ODIO A YUYA??? | CAELI,4994955,0
CaELiKe,NO ME BESES SI NO ME VAS A VOLVER A LLAMAR,1084037,0
CinemaSins,Movie Recipes - Scarface,69120,0
CinemaSins,Everything Wrong With Underworld Rise Of The Lycans,613729,0
CinemaSins,Everything Wrong With Die Hard 2 In 19 Minutes Or Less,797831,0
CinemaSins,Everything Wrong With Deadpool In 16 Minutes Or Less,5185798,0
CinemaSins,Everything Wrong With Home Alone In 15 Minutes Or Less,4855169,0
CinemaSins,Everything Wrong With Toy Story 3 In 14 Minutes Or Less,3370521,0
CinemaSins,Everything Wrong With Star Wars: The Clone Wars,1827423,0
CinemaSins,Everything Wrong With Star Trek Beyond In 17 Minutes Or Less,1194263,0
CinemaSins,Everything Wrong With The Legend of Tarzan,1196739,0
CinemaSins,Everything Wrong With Finding Dory In 16 Minutes Or Less,3712291,0
FPSRussia,The X15 & XM42 Personal Flamethrowers!,2185727,0
FPSRussia,DP-12 Double Barreled Pump Shotgun,2227374,0
FPSRussia,Weapons of Mobile Strike!,1602117,0
FPSRussia,APC Home Destruction with Richard Ryan!,2139029,0
FPSRussia,458 SOCOM with Explosive Melons!,1631903,0
FPSRussia,37mm Anti-Toilet Gun!,1578961,0
FPSRussia,Napalm/Bowling Ball Cannon!,1696103,0
FPSRussia,CMMG Mutant Machine Gun!,2511156,0
FPSRussia,FPS Armor Piercing Ammo!,1276037,0
FPSRussia,M4 Sherman Tank!,2178746,0
5incominutos,5inco Minutos - O FIM DO CANAL?,3857935,0
5incominutos,5inco Minutos - TIRA ESSA LOUCA DAQUI,2504979,0
5incominutos,"5inco Minutos - DIA, LUGAR E HORA (Paródia ♫)",5244128,0
5incominutos,5inco Minutos -  O AMOR DE CATARINA,1358128,0
5incominutos,5inco Minutos -  É FADA (BASTIDORES 3),908556,0
5incominutos,5inco Minutos - É FADA (BASTIDORES 2),1075400,0
5incominutos,5inco Minutos - É FADA (BASTIDORES 1),1634572,0
5incominutos,"5inco Minutos - MIGA, TO FEDENDO?",3820092,0
5incominutos,"5inco Minutos - PRÉ ESTRÉIA ""É FADA""",1702911,0
5incominutos,5inco Minutos - CLIPE #ÉFada,6268037,0
WWE,"WWE SmackDown LIVE Full Episode, 3 January 2016",2178,0
WWE,"Top 10 SmackDown LIVE moments: WWE Top 10, Jan. 3, 2017",495756,0
WWE,"Bret Hart makes his emotional return to the WWE Universe: Raw, Jan. 4, 2010",86743,0
WWE,"Watch The Miz absolutely implode: WWE Talking Smack, Jan. 3, 2017",689887,0
WWE,"The Brian Kendrick reacts to Tajiri's green mist: WWE 205 Live Exclusive, Jan. 3, 2017",152817,0
WWE,"Who is the mysterious La Luchadora?: SmackDown LIVE Fallout, Jan. 3, 2017",256941,0
WWE,"If you make Ambrose mad, he will take your title: SmackDown LIVE Fallout, Jan. 3, 2017",279917,0
WWE,"TJ Perkins vs. Neville: WWE 205 Live, Jan. 3, 2017",269679,0
WWE,"Tajiri vs. Sean Maluta: WWE 205 Live, Jan. 3, 2017",502987,0
WWE,"Jack Gallagher vs. Tony Nese: WWE 205 Live, Jan. 3, 2017",116870,0
Apple,Apple Music – Best of 2016,107155,0
Apple,iBooks – A Clash of Kings: Enhanced Edition – Hard Choices – Apple,89019,0
Apple,iBooks – A Game of Thrones: Enhanced Edition – The Life of the Imagination – Apple,143147,0
Apple,Apple Watch Series 2 – Go Swim,243688,0
Apple,iBooks –A Storm of Swords: Enhanced Edition - Family Ties – Apple,83040,0
Apple,Apple Watch Series 2 – Go Surf,209598,0
Apple,Apple Watch Series 2 – Go Ride,187373,0
Apple,Apple – Designed by Apple in California,588543,0
Apple,Apple Watch Series 2 – Go Run,273099,0
Apple,Apple Watch Series 2 – Go Out,335763,0
Ryan Lewis,Macklemore - Wednesday Morning,1943430,0
Ryan Lewis,Macklemore & Ryan Lewis Bumbershoot Seattle 2016 Recap,97362,0
Ryan Lewis,MACKLEMORE - DRUG DEALER (FEAT. ARIANA DEBOO) OFFICIAL MUSIC VIDEO,19129383,0
Ryan Lewis,Macklemore feat. Ariana DeBoo - Drug Dealer,1381398,0
Ryan Lewis,MACKLEMORE & RYAN LEWIS - 2016 CAMPING TRIP TOUR DIARY,97417,0
Ryan Lewis,MACKLEMORE & RYAN LEWIS - 2016 EUROPEAN FESTIVALS TOUR DIARY,102992,0
Ryan Lewis,MACKLEMORE & RYAN LEWIS - 2016 U.S. TOUR DIARY - PART 2,122060,0
Ryan Lewis,MACKLEMORE & RYAN LEWIS - 2016 U.S. TOUR DIARY - PART 1,135730,0
Ryan Lewis,MACKLEMORE & RYAN LEWIS - 2016 EUROPE TOUR DIARY - PART 5,123631,0
Ryan Lewis,Dance Off Tour Montage 2016,93607,0
Warner Bros. Pictures,"The Unforgettable Miracle On The Hudson: Eastwood, Hanks, Sullenberger, Eckhart On “Sully""",18847,0
Warner Bros. Pictures,Reverend Michael Beckwith on Collateral Beauty,5268,0
Warner Bros. Pictures,Reverend Michael Beckwith: What Is Collateral Beauty?,3173,0
Warner Bros. Pictures,Reverend Michael Beckwith & Collateral Beauty: We Are All Connected,3388,0
Warner Bros. Pictures,Blade Runner 2049 Announcement,6597201,0
Warner Bros. Pictures,GOING IN STYLE - Official Trailer,1793530,0
Warner Bros. Pictures,Collateral Beauty - Unexpected Featurette,13792,0
Warner Bros. Pictures,"Collateral Beauty - Letters to Love, Time, Death Featurette",11955,0
Warner Bros. Pictures,Dunkirk - Trailer 1 [HD],15955956,0
Warner Bros. Pictures,UNFORGETTABLE - OFFICIAL TRAILER [HD],736375,0
SmarterEveryDay,"Bullet vs Prince Rupert's Drop at 150,000 fps - Smarter Every Day 165",4504800,0
SmarterEveryDay,How to MINE OPAL gems in the OUTBACK - Smarter Every Day 164,755030,0
SmarterEveryDay,Peru Orphanage Update - Smarter Every Day 163,149823,0
SmarterEveryDay,"Handheld TESLA COIL GUN at 28,000fps - Smarter Every Day 162",2271339,0
SmarterEveryDay,"Diving Between the Continents (Silfra, Iceland) - Smarter Every Day 161",484605,0
SmarterEveryDay,The WALKING WATER Mystery (in SPACE and SLOW MOTION!) - Smarter Every Day 160,1379071,0
SmarterEveryDay,FEELING THE FORCES OF A FIGHTER JET - Smarter Every Day 159,688387,0
SmarterEveryDay,How to Drive with One Arm (AND NO LEGS) - Smarter Every Day 158,577520,0
SmarterEveryDay,Why You Should Put YOUR MASK On First (My Brain Without Oxygen) - Smarter Every Day 157,3153477,0
SmarterEveryDay,"HOLDING AN EXPLOSION at 20,000 fps - Smarter Every Day 156",3412860,0
Proximity,Chiefs x Nick Acquroff - Inside Out (Stélouse & Louis The Child Remix),52012,0
Proximity,Zara Larsson - I Would Like (Culture Code Remix),261453,0
Proximity,Coldplay x Porter Robinson - Fix Your Sad Machine (Jack Davis Mashup),559221,0
Proximity,Kidswaste - More Colors (ft. Chelsea Cutler),142992,7.7k Views
Proximity,Flume - Heater,382058,18k Views
Proximity,Dillon Francis - Anywhere ft. Will Heard (LUCA LUSH Remix),218309,16k Views
Proximity,Bon Iver - Holocene (Zephure Remix),248408,0
Proximity,K. Flay - FML (Wallflower Remix),284381,0
Proximity,Porter Robinson & Madeon - Pay No Mind x Easy [Remake],400198,0
Proximity,Eagle-Eye Cherry - Save Tonight (BUNT. Remix),241202,10k Views
MagicofRahat,BEST OF 2016 PRANKS COMPILATION!!,180786,0
MagicofRahat,Snowy Delivery Driver Christmas!,154536,0
MagicofRahat,Best of Drive Thru Magic Switch Prank,181854,0
MagicofRahat,MAGIC PHOTOBOMB PRANK!,326293,0
MagicofRahat,8 How To EASY Thanksgiving Dinner Magic Tricks!!,230235,0
MagicofRahat,Drive Thru Cardboard Cutout Driver!,378179,0
MagicofRahat,Crawling Demon Baby Prank!,421154,0
MagicofRahat,EPIC Voodoo Doll Prank!,568681,0
MagicofRahat,Drive Thru Ghost Driver Prank! (Non 360 Video),539825,0
MagicofRahat,8 How to CRAZY Paranormal Activity Pranks!,257600,0
National Geographic,Deeper Look Inside Sunken Battleship Preserved Since Pearl Harbor Attack | National Geographic,5020,0
National Geographic,A Man Among Wolves: Photographing Yellowstone’s Iconic Predators | National Geographic,11222,0
National Geographic,Baby Elephant Stuck in a Watering Hole? Send in the Chopper! | National Geographic,10725,0
National Geographic,Cute Squirrels Get a Second Chance At Life in This Rehab Center | National Geographic,11168,0
National Geographic,"""Where Love Is Illegal"": Chronicling LGBT Stories of Love and Discrimination (Part 1) | Nat Geo Live",13425,0
National Geographic,A Machete Martial Arts Master Shares His Secrets | Short Film Showcase,31906,0
National Geographic,This Teen Boxer Wants A Chance to Compete Wearing Her Hijab | National Geographic,13579,0
National Geographic,Walking Alone in the Wilderness: A Story of Survival (Part 1) | Nat Geo Live,8780,0
National Geographic,"Watch Orangutans Build Umbrellas, ""Kiss-Squeak,"" and More | National Geographic",18312,0
National Geographic,TIL: How Cookiecutter Sharks Eat Is Terrifying (Explained With Cookies) | Today I Learned,13287,0
The X Factor USA,X Factor UK Boot Camp Recap - The X Factor UK on AXS TV,17791,0
The X Factor USA,X Factor UK Week Three Recap - The X Factor UK on AXS TV,34999,0
The X Factor USA,X Factor UK Week Two Recap - The X Factor UK on AXS TV,14400,0
The X Factor USA,X Factor UK Week One Recap - The X Factor UK on AXS TV,13028,0
The X Factor USA,The #UKintheUSA Heartthrob is Back at Boot Camp - The X Factor UK PREVIEW on AXS TV,6736,0
The X Factor USA,The Dreaded Wall of Songs - The X Factor UK PREVIEW on AXS TV,7556,0
The X Factor USA,Sophia Ferrial Salsas Her Way Through Her Audition - The X Factor UK PREVIEW on AXS TV,8608,0
The X Factor USA,Mike Hough Puts His Own Spin on Ironic - The X Factor UK PREVIEW on AXS TV,11742,0
The X Factor USA,Honey G Takes Over Boot Camp - The X Factor UK PREVIEW on AXS TV,23414,0
The X Factor USA,"Garry Greig Is Signed, Sealed, Delivered to Boot Camp! - The X Factor UK PREVIEW on AXS TV",9405,0
Carli Bybel,GET READY WITH ME: CHIT CHAT & TURQUOISE EYES,126254,0
Carli Bybel,LAST WEEK: BAHAMAS +HOLIDAY HOUSE TOUR | Carli Bybel,582846,0
Carli Bybel,CLASSIC HOLIDAY GLAM 2016 | Carli Bybel,700337,0
Carli Bybel,TRY ON FASHION HAUL | Carli Bybel,656832,0
Carli Bybel,SIMPLE DAYTIME MAKEUP +BOYFRIEND DOES VOICEOVER,1400327,0
Carli Bybel,GET READY WITH ME: CRANBERRY ORANGE SMOKEY EYE,994815,0
Carli Bybel,INSTANT HIGHLIGHTS: Using Hair Extensions | Carli Bybel,321538,0
Carli Bybel,MY SNEAKER COLLECTION | Carli Bybel,678156,0
Carli Bybel,HOW TO: SLEEK & SHINY STRAIGHT HAIR | Carli Bybel,1085689,0
Carli Bybel,OCTOBER FAVORITES | Carli Bybel,720556,0
devinsupertramp,DEVINSUPERTRAMP REWIND - This is the Life 2016,109529,0
devinsupertramp,Motor Strapped to Surf Board! Jet Surf!,143085,0
devinsupertramp,Super Mario Run Meets Parkour in Real Life! in 4K!,669443,0
devinsupertramp,Mario Kart in Real Life - Luigi Death Stare!,399183,0
devinsupertramp,Star Wars - Speeder Bike Jetovator Battle in Real Life!,679513,0
devinsupertramp,Assassin's Creed Movie Meets Parkour in Real Life - Day in the Life of a Stunt Man,872799,0
devinsupertramp,Bear Heist! #360 VR Experience!,167775,0
devinsupertramp,Parkour vs Helicopter vs Jet Ski - Race Through NYC!,305688,0
devinsupertramp,Final Fantasy XV in REAL LIFE - With DEVINSUPERTRAMP!,226357,0
devinsupertramp,The REAL Disney Castle!  Flying through Germany and Prague in 4K!,248845,0
Jelly,BEST OF GAMING 2016 MONTAGE,529152,0
Jelly,BEST OF JELLY Q&A 2016,171666,0
Jelly,NEVER HAVE I EVER w/ GIRLFRIEND,564044,0
Jelly,BIKERS vs. PLANES! (GTA 5 Funny Moments),760932,0
Jelly,JELLY vs. SANNA ON GTA 5!,541780,0
Jelly,GOLF WITH GIRLFRIEND CHALLENGE! (Tower Unite),353252,0
Jelly,CRUSH THE SNIPERS CHALLENGE! (GTA 5 Funny Moments),124906,0
Jelly,PLANES vs. GUNNERS! (GTA 5 Funny Moments),468394,0
Jelly,PATIENCE TEST w/ Robust,633340,0
Jelly,BOTTLE FLIP ON HEAD CHALLENGE! (Q&A w/ Robust),614885,0
Cyprien,CYPRIEN - LE DESSIN,6310589,0
Cyprien,CYPRIEN - LES PUBS vs LA VIE 2,10890929,0
Cyprien,CYPRIEN - LES MUSÉES,7330563,0
Cyprien,CYPRIEN - ÊTRE YOUTUBEUR,8380433,0
Cyprien,CYPRIEN - POKÉMON GO,12317429,0
Cyprien,LES OBJETS WTF 2 - CYPRIEN,9437842,0
Cyprien,DÉSOLÉ WILLIAM,8392460,0
Cyprien,CYPRIEN - EXPERT EN SÉDUCTION,11480540,0
Cyprien,L'INVENTION DES ANIMAUX - CYPRIEN,11117637,0
Cyprien,CYPRIEN - LE JAPON 2,8859250,0
Lauren Curtis,NEW YEAR'S EVE Glam Makeup Tutorial! | Lauren Curtis,434946,0
Lauren Curtis,"CHATTY GRWM: Wet Hair, No Tan, Breakouts: RAW! ;) | Lauren Curtis",329981,0
Lauren Curtis,Easy Glam HOLIDAY Makeup Tutorial! | Lauren Curtis,350099,0
Lauren Curtis,CLEANING OUT MY MAKEUP COLLECTION! | Lauren Curtis,371669,0
Lauren Curtis,TRAVEL VLOG: Road Trip & Exploring Down South of WA! | Lauren Curtis,200448,0
Lauren Curtis,"GYM MAKEUP TUTORIAL?! / Fresh, Everyday Look! | Lauren Curtis",262272,0
Lauren Curtis,Follow Me Around: A DAY IN THE LIFE! | Lauren Curtis,299086,0
Lauren Curtis,PRODUCTS I'M OBSESSED WITH! | Lauren Curtis,260148,0
Lauren Curtis,LIVE UNBOXING: PR Parcels Full of Makeup!,308961,0
Lauren Curtis,VAMPY FALL MAKEUP TUTORIAL! | Lauren Curtis,256072,0
Hardwell,Hardwell On Air 2016 Yearmix Part 2,156627,0
Hardwell,Hardwell On Air 2016 Yearmix Part 1,278987,0
Hardwell,Hardwell On Air: The Sound Of Revealed 2016 Special,176924,0
Hardwell,Hardwell & Quintino  - Baldadig (Full video),884438,0
Hardwell,Hardwell On Air 297,190444,0
Hardwell,Hardwell On Air 296,223869,0
Hardwell,Hardwell feat. Jay Sean - Thinking About You (Hardwell & KAAZE Festival Mix),412662,0
Hardwell,Hardwell On Air 295,204754,0
Hardwell,HARDWELL & W&W - Get Down (Full video),1261839,0
Hardwell,Hardwell On Air 294,175679,0
RiceGum,SHE TOLD ME TO EAT HER COOKIE!,448498,0
RiceGum,THIS BOY MUST BE STOPPED????,1504459,0
RiceGum,THIS GIRL MUST BE STOPPED (ANIMAL KILLER),1731951,30k Views
RiceGum,EXPERIMENT Glowing 1000 degree KNIFE VS HUMAN BODY PART,1799848,24k Views
RiceGum,"$10,000 1v1 Basketball game! Nerd Asian Kid Vs. Buff Guy",2353755,59k Views
RiceGum,SIDEMEN MEMBER ROASTED ME??? (DISS TRACK),3646612,36k Views
RiceGum,The YouTube Rewind 2016 RANT!!! (NOT FAIR),3465978,21k Views
RiceGum,THESE KIDS MUST BE STOPPED! (Season 2),4690421,54k Views
RiceGum,We need to talk... I should have told you guys sooner...,3828067,38k Views
RiceGum,I Mailed Myself in a Box and IT WORKED! (Human Mail Challenge) (Almost DIED),16022852,0
SQUEEZIE,MON NOUVEAU TATOUAGE !,2145236,0
SQUEEZIE,CECI EST UN ÉCUREUIL,2473998,0
SQUEEZIE,MON PEUPLE M'ADORE (Sort The Court),2868452,0
SQUEEZIE,LES CHAÎNES YOUTUBE CORÉENNES,3941466,0
SQUEEZIE,Merci pour cette année,2505046,0
SQUEEZIE,MES PIRES HONTES...,3711035,0
SQUEEZIE,"17 JOURS PLUS TARD, IL RELANCE LE JEU...",2744062,0
SQUEEZIE,LE NOPE QUIZ DE CYPRIEN !,4311869,0
SQUEEZIE,"S'IL VOUS PLAÎT, NE TOUCHEZ À RIEN !",3125454,0
SQUEEZIE,LA 1000ÈME VIDÉO,3524674,0
PlayStation,SkyKeepers - Teaser Trailer | PS4,15514,0
PlayStation,Quest of Dungeons - Gameplay Trailer | PS4,10026,0
PlayStation,Horizon Zero Dawn - Countdown Trailer | PS4,212028,0
PlayStation,Watch_Dogs 2 - DLC 1: T-Bone Content Bundle Launch Trailer | PS4,74315,0
PlayStation,"FIFA 17 | Goals of the Year feat. Ray Hudson | PS4, PS3",73293,0
PlayStation,PlayStation Video Presents: Assassin's Creed - Interview,42665,0
PlayStation,LET IT DIE - LET IT TALK with Atsushi Morita | PS4,19164,0
PlayStation,PlayStation Plus - Free Games Lineup January 2017 | PS4,424800,0
PlayStation,Troubleshooting PS4 Downloads,34354,0
PlayStation,Pre-Ordering Games | PS4,26010,0
Miranda Sings,"""SHOOK"" - Original song by Miranda Sings",773971,0
Miranda Sings,MIRANDA SINGS MUSICAL.LY'S,754247,0
Miranda Sings,WORST CHRISTMAS & BIRTHDAY EVER!,824330,0
Miranda Sings,HATE WATCHING YOUTUBERS w/ Joey Graceffa,1053975,0
Miranda Sings,I CAN MAKE YOU FAMOUS!,344044,0
Miranda Sings,MY MOM HAS BEEN LYING TO ME,554309,0
Miranda Sings,WARHEAD CANDY CANE CHALLENGE,662464,0
Miranda Sings,NO FRIENDS,417807,0
Miranda Sings,DELETING MY YOUTUBE AND MY INSTAGRAM!,713577,0
Miranda Sings,MIRANDA SINGS TAKES OFF THE LIPSTICK,2566232,0
Sky Does Minecraft,Minecraft Animation - HOW DO WE TELL HIM HE'S ADOPTED?!,110638,0
Sky Does Minecraft,WE NEVER TALK ANYMORE! | RIP 2016,202146,0
Sky Does Minecraft,THE BEST OF SKYDOESMINECRAFT 2016!,182561,0
Sky Does Minecraft,"Minecraft ROOMMATES! ""The Clucking Dead"" S3 #2 (Minecraft Roleplay Show)",236961,0
Sky Does Minecraft,Minecraft MURDER! | HELLO NEIGHBOR MINECRAFT MURDER!,146414,0
Sky Does Minecraft,Minecraft Hello Neighbor Hide N Seek! WHY CAN'T MY NEIGHBOR LEAVE ME ALONE?!,183098,0
Sky Does Minecraft,Minecraft Murder | WHO KILLED SANTA?!,157321,0
Sky Does Minecraft,"Minecraft ROOMMATES! ""Goodbye Ross"" S3 #1 (Minecraft Roleplay Show)",418944,0
Sky Does Minecraft,Minecraft Do Not Laugh | IT'S CHRISTMAS!,334297,0
Sky Does Minecraft,MURDER IN SANTA'S WORKSHOP?! | Minecraft Murder!,176810,0
League of Legends,2016: The Playlist | League of Legends,397300,2.4M Views
League of Legends,Composing Dark Star Thresh’s Music | Behind the Scenes - League of Legends,362401,0
League of Legends,/Dev Diary: Lessons from Preseason - League of Legends,269003,0
League of Legends,Snowdown 2016 Crafting | Intro Video - League of Legends,631647,0
League of Legends,FIGHT - Trailer | League of Legends Documentary,384685,0
League of Legends,A Snowdown Snowtale | Snowdown 2016 Skins Trailer - League of Legends,517929,0
League of Legends,Camille Champion Spotlight | Gameplay - League of Legends,1809377,0
League of Legends,All-Star Barcelona 2016 | Login Screen - League of Legends,172434,0
League of Legends,/dev diary: Variance in League of Legends,295981,0
League of Legends,There Will Be Mayhem | 2016 All-Star Event - League of Legends,1242048,0
HolaSoyGerman.,Como Encontrar Trabajo | Hola Soy German,12832628,0
HolaSoyGerman.,Hacer Amigos | Hola Soy German,17086257,0
HolaSoyGerman.,La Primera Vez | Hola Soy German,23069772,0
HolaSoyGerman.,La Comida | Hola Soy German,24753800,0
HolaSoyGerman.,Bullying | Hola Soy German,24967690,0
HolaSoyGerman.,Tipos De Alumnos | Hola Soy German,41516637,0
HolaSoyGerman.,Mi Experiencia Con Los TERREMOTOS | Hola Soy German,21161600,0
HolaSoyGerman.,Las Tipicas Mentiras De Los Padres | Hola Soy German,35817760,0
HolaSoyGerman.,EL GIMNASIO | Hola Soy German,26900765,0
HolaSoyGerman.,LLAMADAS TELEFONICAS | Hola Soy German,38165286,0
ConnorFranta,if im being honest about last year...,352452,0
ConnorFranta,what i wear in a week,297822,0
ConnorFranta,i cant believe you asked me that,549817,0
ConnorFranta,what happened in new york city,220766,0
ConnorFranta,what popular songs really mean 5,483969,0
ConnorFranta,yesterday's car accident,600890,0
ConnorFranta,im freaking out,575187,0
ConnorFranta,my emotional hangover,447556,0
ConnorFranta,who am i voting for?,683854,0
ConnorFranta,my first piercing,380110,0
CyprienGaming,HUMOUR DE MAUVAIS GOÛT - Blanc manger coco,1840168,0
CyprienGaming,SQUEEZIE vs TONY YOKA - Tournoi FIFA 17,700615,0
CyprienGaming,JOUONS À UN JEU FRANÇAIS ! - Dishonored 2,1238961,0
CyprienGaming,Le QUIZ DRAGON BALL !,2369808,0
CyprienGaming,BEST OF LIVE CALL OF DUTY Infinite Warfare,455022,0
CyprienGaming,BIGFLO & OLI vs TONY YOKA - Tournoi FIFA 17,792479,0
CyprienGaming,QUAND T'ES DEUX SUR LE PS VR,1552919,0
CyprienGaming,ON MOUILLE LE SLIP - Jeux d'horreur,1239938,0
CyprienGaming,LA PIRE COOPÉRATION - Gears of War 4,704594,0
CyprienGaming,LA REVANCHE DE NIDHOGG - Akuto : Mad World,1001040,0
Henrique e Juliano,Henrique e Juliano - Quem Vai Lembrar - DVD Novas Histórias - Ao vivo em Recife,4335834,0
Henrique e Juliano,Henrique e Juliano - Compensa Me Amar - DVD Novas Histórias - Ao vivo em Recife,7587119,0
Henrique e Juliano,Henrique e Juliano - Abre A Janela - DVD Novas Histórias - Ao vivo em Recife,7357958,0
Henrique e Juliano,Henrique e Juliano - Onde Tem Amor - DVD Novas Histórias - Ao vivo em Recife,18338549,0
Henrique e Juliano,Henrique e Juliano - De Vez Outra Vez - DVD Novas Histórias - Ao vivo em Recife,14615624,0
Henrique e Juliano,Henrique e Juliano - Só Eu Pra Te Amar - DVD Novas Histórias - Ao vivo em Recife,16207039,0
Henrique e Juliano,Henrique e Juliano - Brigas De Amor - DVD Novas Histórias - Ao vivo em Recife,13152482,0
Henrique e Juliano,Henrique e Juliano - Contar Pra Quê  - DVD Novas Histórias - Ao vivo em Recife,31657239,0
Henrique e Juliano,Henrique e Juliano - Dois Covardes  - DVD Novas Histórias - Ao vivo em Recife,18924430,0
Henrique e Juliano,DVD Henrique e Juliano Novas Histórias - Ao vivo em Recife HD,369587,0
